基金代码,基金名称,溢价率,限购值,申购状态
160625,鹏华中证800证券保险指数(LOF)A,+4.72%,无限额,open
160626,鹏华中证信息技术指数(LOF)A,+2.82%,无限额,open
160627,鹏华策略优选灵活配置混合,N/A,无限额,open
160628,鹏华中证800地产指数(LOF)A,-0.45%,无限额,open
160629,鹏华中证传媒指数(LOF)A,+0.49%,无限额,open
160630,鹏华中证国防指数(LOF)A,+4.03%,无限额,open
160631,鹏华中证银行指数(LOF)A,-0.75%,无限额,open
160632,鹏华酒A,+3.85%,无限额,open
160633,鹏华中证全指证券公司指数(LOF)A,+4.66%,无限额,open
160634,鹏华中证环保产业指数(LOF)A,N/A,无限额,open
160635,鹏华中证医药指数(LOF)A,+3.31%,无限额,open
160636,鹏华中证移动互联网指数(LOF)A,N/A,无限额,open
160637,鹏华创业板指数(LOF)A,+0.48%,无限额,open
160638,鹏华中证一带一路主题指数(LOF)A,+3.83%,无限额,open
160639,鹏华中证高铁产业指数(LOF)A,+1.11%,无限额,open
160641,鹏华丰锐债券LOF,-1.20%,无限额,open
160642,鹏华增瑞混合(LOF)A,+1.89%,无限额,open
160643,鹏华空天军工指数(LOF)A,+3.34%,无限额,open
160644,鹏华港美互联股票人民币,-0.96%,无限额,open
160646,鹏华中证沪港深科技龙头指数(LOF)A,N/A,无限额,open
160706,嘉实沪深300ETF联接A,+4.34%,无限额,open
160716,嘉实基本面50指数(LOF)A,+3.39%,无限额,open
160717,嘉实H股指数(QDII-LOF),+4.28%,无限额,open
160718,嘉实多利收益债券A,N/A,无限额,open
160719,嘉实黄金,+3.21%,无限额,open
160722,嘉实惠泽混合(LOF),+0.86%,无限额,open
160723,嘉实原油(QDII-LOF),+1.27%,无限额,open
160724,嘉实沪深300ETF联接C,N/A,无限额,open
160725,嘉实基本面50指数(LOF)C,N/A,无限额,open
160726,嘉实瑞享定期混合,+4.85%,无限额,open
160727,嘉实创业板两年定期混合,N/A,无限额,open
160805,长盛同智优势混合(LOF),-0.15%,无限额,open
160806,长盛同庆中证800(LOF),+4.49%,无限额,open
160807,长盛沪深300指数(LOF)A,+3.01%,无限额,open
160812,长盛同益成长回报(LOF),-0.33%,无限额,open
160813,长盛同盛成长优选(LOF),-0.48%,无限额,open
160910,大成创新成长混合(LOF)A,+3.30%,无限额,open
160916,大成优选混合(LOF)A,-1.09%,无限额,open
160918,大成中小盘混合(LOF)A,+3.70%,无限额,open
160919,大成产业升级股票(LOF)A,+4.32%,无限额,open
160921,大成多策略混合(LOF)A,-0.71%,无限额,open
160924,大成恒生指数(QDII-LOF)A,-1.80%,无限额,open
160925,大成中华沪深港300指数(LOF)A,-0.56%,无限额,open
160926,大成创业板两年定开混合A,-0.16%,无限额,open
161005,富国天惠成长混合(LOF)A,+3.05%,无限额,open
161006,富国天惠成长混合(LOF)A(后端),N/A,无限额,open
161010,富国天丰强化债券(LOF)A,+1.34%,无限额,open
161014,富国汇利回报两年定期开放债券,+4.84%,无限额,open
161015,富国天盈债券(LOF)C,N/A,无限额,open
161017,富国中证500指数增强(LOF)A,+3.66%,无限额,open
161018,富国天丰强化债券(LOF)A(后端),N/A,无限额,open
161019,富国新天锋债券(LOF)A,+1.66%,无限额,open
161020,富国新天锋债券(LOF)A(后端),N/A,无限额,open
161021,富国中证500指数增强(LOF)A(后端),N/A,无限额,open
161022,富国创业板ETF联接A,N/A,无限额,open
161024,富国中证军工指数(LOF)A,+4.27%,无限额,open
161025,富国中证移动互联网指数(LOF)A,+3.75%,无限额,open
161026,富国中证国有企业改革指数(LOF)A,+0.34%,无限额,open
161027,富国中证全指证券公司指数(LOF)A,+1.19%,无限额,open
161028,富国中证新能源汽车指数(LOF)A,+3.97%,无限额,open
161029,富国中证银行指数(LOF)A,+3.43%,无限额,open
161030,富国中证体育产业指数(LOF)A,+0.45%,无限额,open
161031,富国中证工业4.0指数(LOF)A,-0.14%,无限额,open
161032,富国中证煤炭指数(LOF)A,+1.11%,无限额,open
161033,富国中证智能汽车(LOF)A,+3.21%,无限额,open
161035,富国中证医药主题指数增强A,-1.80%,无限额,open
161036,富国中证娱乐主题指数增强(LOF)A,+4.55%,无限额,open
161037,富国中证高端制造指数增强型(LOF)A,-1.79%,无限额,open
161038,富国新兴成长量化精选混合(LOF)A,+3.67%,无限额,open
161039,富国中证1000指数增强(LOF)A,-1.86%,无限额,open
161040,富国创业板两年定开混合,+4.74%,无限额,open
161115,易方达岁丰添利债券(LOF)A,+2.61%,无限额,open
161116,易方达黄金主题人民币A,+4.12%,无限额,open
161117,易方达永旭定开债,-1.41%,无限额,open
161118,易方达中小企业100(LOF)A,-1.77%,无限额,open
161119,易方达中债新综指发起式(LOF)A,+2.57%,无限额,open
161120,易方达中债新综指发起式(LOF)C,N/A,无限额,open
161121,易方达中证银行ETF联接(LOF)A,-0.73%,无限额,open
161122,易方达中证万得生物科技指数(LOF)A,+1.99%,无限额,open
161123,易方达中证万得并购重组(LOF),+4.14%,无限额,open
161124,易方达香港小型股指数A,-1.98%,无限额,open
161125,易方达标普500指数人民币A,-1.28%,无限额,open
161126,易方达标普医疗保健人民币A,+3.83%,无限额,open
161127,易方达标普生物科技人民币A,-1.89%,无限额,open
161128,易方达标普信息科技指数(QDII-LOF)A(人民币),+2.57%,无限额,open
161129,易方达原油A类人民币,-1.21%,无限额,open
161130,易方达纳斯达克100ETF联接(QDII-LOF)A(人民币),-0.96%,无限额,open
161131,易方达科润混合(LOF),+1.64%,无限额,open
161132,易方达科顺定开混合,+3.50%,无限额,open
161133,易方达优势回报混合(FOF-LOF)A,+1.33%,无限额,open
161211,国投沪深300金融地产联接,N/A,无限额,open
161212,国投沪深300金融地产联接(后端),N/A,无限额,open
161216,国投瑞银双债债券(LOF)A,-0.33%,无限额,open
161217,国投瑞银中证资源指数(LOF)A,+2.76%,无限额,open
161218,国投瑞银中证资源指数(LOF)A(后端),N/A,无限额,open
161219,国投瑞银新兴产业混合(LOF)A,+0.32%,无限额,open
161220,国投瑞银新兴产业混合(LOF)A(后端),N/A,无限额,open
161221,国投瑞银双债债券C,N/A,无限额,open
161222,国投瑞银瑞利混合(LOF)A,+2.64%,无限额,open
161224,国投瑞银新丝路混合(LOF),-1.40%,无限额,open
161225,国投瑞银瑞盈混合(LOF)A,-1.86%,无限额,open
161226,国投瑞银白银期货(LOF)A,+4.98%,无限额,open
161227,国投瑞银深证100指数,+3.70%,无限额,open
161228,国投瑞银深证100指数(后端),N/A,无限额,open
161229,国投瑞银中国价值发现股票,+2.86%,无限额,open
161232,国投瑞银瑞盛混合(LOF)A,+4.89%,无限额,open
161233,国投瑞银瑞泰多策略混合A,N/A,无限额,open
161505,银河通利债券(LOF)A,+0.59%,无限额,open
161506,银河通利债券(LOF)C,N/A,无限额,open
161601,融通新蓝筹混合,N/A,无限额,open
161602,融通新蓝筹混合(后端),N/A,无限额,open
161603,融通债券A/B,N/A,无限额,open
161604,融通深证100指数A,N/A,无限额,open
161605,融通蓝筹成长混合A/B,N/A,无限额,open
161606,融通行业景气混合A,N/A,无限额,open
161607,融通巨潮100指数A(LOF),+0.72%,无限额,open
161608,融通易支付货币A,N/A,无限额,open
161609,融通动力先锋混合A/B,N/A,无限额,open
161610,融通领先成长混合(LOF)A,+2.02%,无限额,open
161611,融通内需驱动混合A,N/A,无限额,open
161612,融通深证成份指数A,N/A,无限额,open
161613,融通创业板指数A,N/A,无限额,open
161614,融通四季添利债券(LOF)A,N/A,无限额,open
161615,融通易支付货币B,N/A,无限额,open
161616,融通医疗保健行业混合A/B,N/A,无限额,open
161617,融通医疗保健行业混合A/B(后端),N/A,无限额,open
161618,融通岁岁添利定开债A,N/A,无限额,open
161619,融通岁岁添利定开债B,N/A,无限额,open
161620,融通核心价值混合A,N/A,无限额,open
161622,融通汇财宝货币A,N/A,无限额,open
161623,融通汇财宝货币B,N/A,无限额,open
161624,融通可转债债券A,N/A,无限额,open
161625,融通可转债债券C,N/A,无限额,open
161626,融通通福债券(LOF)A,+0.32%,无限额,open
161627,融通通福债券(LOF)C,N/A,无限额,open
161628,融通中证云计算与大数据主题指数(LOF)A,N/A,无限额,open
161631,融通人工智能指数(LOF)A,-1.51%,无限额,open
161653,融通债券A/B(后端),N/A,无限额,open
161654,融通深证100指数A(后端),N/A,无限额,open
161655,融通蓝筹成长混合A/B(后端),N/A,无限额,open
161656,融通行业景气混合A(后端),N/A,无限额,open
161657,融通巨潮100指数A(LOF)(后端),N/A,无限额,open
161659,融通动力先锋混合A/B(后端),N/A,无限额,open
161660,融通领先成长混合(LOF)A(后端),N/A,无限额,open
161661,融通内需驱动混合A(后端),N/A,无限额,open
161662,融通深证成份指数A(后端),N/A,无限额,open
161663,融通创业板指数A(后端),N/A,无限额,open
161693,融通债券C,N/A,无限额,open
161706,招商优质成长混合(LOF),+0.53%,无限额,open
161707,招商优质成长混合(LOF)(后端),N/A,无限额,open
161713,招商信用添利债券(LOF)A,+4.69%,无限额,open
161715,招商大宗商品(LOF),+0.59%,无限额,open
161716,招商双债增强债券(LOF)C,+4.35%,无限额,open
161720,招商中证全指证券公司指数(LOF)A,-1.46%,无限额,open
161721,招商沪深300地产等权重指数A,N/A,无限额,open
161722,招商丰泰混合(LOF),+3.78%,无限额,open
161723,招商中证银行指数A,N/A,无限额,open
161724,招商中证煤炭等权指数(LOF)A,-0.56%,无限额,open
161725,招商中证白酒指数(LOF)A,-0.21%,无限额,open
161726,招商国证生物医药指数(LOF)A,+4.35%,无限额,open
161727,招商增荣混合(LOF),+1.50%,无限额,open
161728,招商瑞智优选混合(LOF),-1.28%,无限额,open
161729,招商瑞利灵活配置混合(LOF)A,+4.99%,无限额,open
161730,招商智星稳健配置混合(FOF-LOF)A,N/A,无限额,open
161810,银华内需精选混合(LOF),-1.25%,无限额,open
161811,银华沪深300指数A,N/A,无限额,open
161812,银华深证100指数(LOF),+2.92%,无限额,open
161815,银华抗通胀主题(QDII-FOF-LOF)A,+4.57%,无限额,open
161816,银华中证等权重90指数(LOF),+2.39%,无限额,open
161818,银华消费主题混合A,N/A,无限额,open
161820,银华纯债信用债券(LOF)A,-0.58%,无限额,open
161831,银华恒生国企指数(QDII-LOF)A,+0.80%,无限额,open
161834,银华鑫锐灵活配置混合(LOF)A,+2.93%,无限额,open
161837,银华大盘两年定开混合,+2.28%,无限额,open
161838,银华创业板两年定期开放混合,N/A,无限额,open
161902,万家增强收益债券C,N/A,无限额,open
161903,万家行业优选混合(LOF),+3.21%,无限额,open
161907,红利ETF联接,N/A,无限额,open
161908,万家添利债券(LOF)C,-1.34%,无限额,open
161910,万家新机遇价值驱动A,N/A,无限额,open
161912,万家社会责任18个月定开A,+4.73%,无限额,open
161913,万家社会责任18个月定开C,N/A,无限额,open
161914,万家创业板2年定期开放混合A,+0.36%,无限额,open
161915,万家创业板2年定期开放混合C,N/A,无限额,open
162006,长城久富混合(LOF)A,-1.24%,无限额,open
162102,金鹰中小盘精选混合A,N/A,无限额,open
162105,金鹰持久增利债券(LOF)C,-1.26%,无限额,open
162107,金鹰先进制造股票(LOF)A,N/A,无限额,open
162108,金鹰元盛债券(LOF)C,+0.05%,无限额,open
162201,宏利成长混合,N/A,无限额,open
162202,宏利周期混合,N/A,无限额,open
162203,宏利稳定混合,N/A,无限额,open
162204,宏利行业精选混合A,N/A,无限额,open
162205,宏利风险预算混合,N/A,无限额,open
162206,宏利货币A,N/A,无限额,open
162207,宏利效率优选混合(LOF),+3.55%,无限额,open
162208,宏利首选企业股票A,N/A,无限额,open
162209,宏利市值优选混合A,N/A,无限额,open
162210,宏利集利债券A,N/A,无限额,open
162212,宏利红利先锋混合A,N/A,无限额,open
162213,宏利沪深300指数A,N/A,无限额,open
162214,宏利领先中小盘混合,N/A,无限额,open
162215,宏利聚利债券(LOF),+0.32%,无限额,open
162216,宏利500指数增强(LOF),+2.26%,无限额,open
162299,宏利集利债券C,N/A,无限额,open
162307,海富通中证A100指数(LOF)A,-1.20%,无限额,open
162411,华宝标普油气上游股票人民币A,+1.89%,无限额,open
162412,华宝医疗ETF联接A,+0.22%,无限额,open
162414,华宝新机遇混合(LOF)A,-0.72%,无限额,open
162415,华宝标普美国消费人民币A,+0.72%,无限额,open
162509,国联安中证A100指数(LOF),+0.27%,无限额,open
162511,国联安双佳信用债券(LOF),N/A,无限额,open
162605,景顺长城鼎益混合(LOF)A,+0.18%,无限额,open
162606,景顺长城鼎益混合(LOF)A(后端),N/A,无限额,open
162607,景顺长城资源垄断混合(LOF)A,-0.16%,无限额,open
162703,广发小盘成长混合(LOF)A,+4.22%,无限额,open
162711,广发中证500ETF联接A,+1.27%,无限额,open
162712,广发聚利债券(LOF)A,+0.56%,无限额,open
162713,广发中证500ETF联接A(后端),N/A,无限额,open
162714,广发深证100ETF联接A,N/A,无限额,open
162715,广发聚源债券(LOF)A,-0.45%,无限额,open
162716,广发聚源债券(LOF)C,N/A,无限额,open
162717,广发成长新动能混合A,N/A,无限额,open
162719,广发道琼斯石油指数人民币A,-0.56%,无限额,open
162720,广发创业板两年定开混合,+0.59%,无限额,open
162721,广发积极优势混合(FOF-LOF)A,+0.26%,无限额,open
163001,长信医疗保健混合(LOF)A,N/A,无限额,open
163003,长信利鑫债券(LOF)C,N/A,无限额,open
163005,长信利众债券(LOF)C,N/A,无限额,open
163007,长信利众债券(LOF)A,N/A,无限额,open
163008,长信利鑫债券(LOF)A,N/A,无限额,open
163109,申万菱信深证成份指数(LOF)A,N/A,无限额,open
163110,申万菱信量化小盘股票(LOF)A,N/A,无限额,open
163111,申万菱信中小企业100指数(LOF)A,N/A,无限额,open
163113,申万菱信中证申万证券行业指数(LOF)A,N/A,无限额,open
163114,申万菱信中证环保产业指数(LOF)A,N/A,无限额,open
163115,申万菱信中证军工指数(LOF)A,+3.23%,无限额,open
163116,申万中证申万电子行业投资指数(LOF)A,N/A,无限额,open
163118,申万菱信中证申万医药生物指数(LOF)A,N/A,无限额,open
163208,诺安油气能源,-0.47%,无限额,open
163209,诺安创业板指数增强(LOF)A,N/A,无限额,open
163302,大摩资源优选混合(LOF),N/A,无限额,open
163402,兴全趋势投资混合(LOF),-1.64%,无限额,open
163403,兴全趋势投资混合(LOF)(后端),N/A,无限额,open
163406,兴全合润混合A,N/A,无限额,open
163407,兴全沪深300指数(LOF)A,N/A,无限额,open
163408,兴全沪深300指数(LOF)A(后端),N/A,无限额,open
163409,兴全绿色投资混合(LOF),N/A,无限额,open
163410,兴全绿色投资混合(LOF)(后端),N/A,无限额,open
163411,兴全精选混合,N/A,无限额,open
163412,兴全轻资产混合(LOF),N/A,无限额,open
163413,兴全轻资产混合(LOF)(后端),N/A,无限额,open
163415,兴全商业模式混合(LOF)A,N/A,无限额,open
163416,兴全商业模式混合(LOF)A(后端),N/A,无限额,open
163417,兴全合宜混合(LOF)A,N/A,无限额,open
163418,兴全合兴混合A,N/A,无限额,open
163503,天治核心成长混合(LOF),N/A,无限额,open
163801,中银中国混合(LOF)A,N/A,无限额,open
163802,中银货币A,N/A,无限额,open
163803,中银持续增长混合A,N/A,无限额,open
163804,中银收益混合A,N/A,无限额,open
163805,中银动态策略混合A,N/A,无限额,open
163806,中银增利债券A,N/A,无限额,open
163807,中银优选灵活配置混合A,N/A,无限额,open
163808,中银中证A100指数增强,N/A,无限额,open
163809,中银蓝筹混合,N/A,无限额,open
163810,中银价值混合A,N/A,无限额,open
163811,中银双利债券A,N/A,无限额,open
163812,中银双利债券B,N/A,无限额,open
163813,中银全球策略(QDII-FOF)A,N/A,无限额,open
163816,中银转债增强债券A,N/A,无限额,open
163817,中银转债增强债券B,N/A,无限额,open
163818,中银中小盘成长混合,N/A,无限额,open
163819,中银信用增利债券(LOF)A,N/A,无限额,open
163820,中银货币B,N/A,无限额,open
163821,中银沪深300等权重指数,N/A,无限额,open
163822,中银主题策略混合A,N/A,无限额,open
163823,中银稳健策略混合,N/A,无限额,open
163825,中银互利半年定开债,N/A,无限额,open
163827,中银产业债债券A,N/A,无限额,open
163907,中海惠裕纯债发起式,N/A,无限额,open
164105,华富强化回报债券(LOF),N/A,无限额,open
164205,天弘文化新兴产业股票A,N/A,无限额,open
164206,天弘添利债券(LOF)C,N/A,无限额,open
164208,天弘丰利债券(LOF)E,N/A,无限额,open
164210,天弘同利债券(LOF)C,N/A,无限额,open
164212,天弘全球新能源汽车股票(QDII-LOF)A,N/A,无限额,open
164304,新华中证环保产业指数,N/A,无限额,open
164401,前海开源中证健康产业指数,N/A,无限额,open
164402,前海开源中航军工指数A,N/A,无限额,open
164403,前海开源沪港深农业混合A,N/A,无限额,open
164508,国富中证A100指数增强(LOF),N/A,无限额,open
164509,国富恒利债券(LOF)A,N/A,无限额,open
164510,国富恒利债券(LOF)C,N/A,无限额,open
164606,华泰柏瑞信用增利债(LOF)A,N/A,无限额,open
164701,汇添富黄金及贵金属(QDII-LOF-FOF)A,N/A,无限额,open
164703,汇添富纯债(LOF)A,N/A,无限额,open
164705,汇添富恒生指数(QDII-LOF)A,N/A,无限额,open
164808,工银四季收益债券A,N/A,无限额,open
164809,工银中证500ETF联接A,N/A,无限额,open
164810,工银纯债定开债,N/A,无限额,open
164814,工银双债增强债券,N/A,无限额,open
164818,工银传媒指数A,N/A,无限额,open
164824,工银印度基金人民币,N/A,无限额,open
164826,工银创业板两年定开混合A,N/A,无限额,open
164902,交银信用添利债券(LOF),N/A,无限额,open
164903,交银信用添利债券(LOF)(后端),N/A,无限额,open
164905,交银国证新能源指数(LOF)A,N/A,无限额,open
164906,交银中证海外中国互联网指数(LOF)A,N/A,无限额,open
164908,交银中证环境治理(LOF)A,N/A,无限额,open
165309,建信沪深300指数(LOF),N/A,无限额,open
165310,建信沪深300指数增强(LOF)A,N/A,无限额,open
165311,建信信用增强债券(LOF)A,N/A,无限额,open
165312,建信央视财经50指数(LOF),N/A,无限额,open
165313,建信优势动力混合(LOF),N/A,无限额,open
165314,建信信用增强债券(LOF)C,N/A,无限额,open
165508,中信保诚深度价值混合(LOF),N/A,无限额,open
165509,中信保诚增强收益债券(LOF)A,N/A,无限额,open
165511,中信保诚中证500指数(LOF)A,N/A,无限额,open
165512,中信保诚新机遇混合(LOF),N/A,无限额,open
165513,中信保诚全球商品主题(QDII-FOF-LOF)A,N/A,无限额,open
165515,中信保诚沪深300指数(LOF)A,N/A,无限额,open
165516,中信保诚周期轮动混合(LOF)A,N/A,无限额,open
165517,中信保诚双盈债券(LOF)A,N/A,无限额,open
165519,中信保诚中证800医药指数(LOF)A,N/A,无限额,open
165520,中信保诚中证800有色指数(LOF)A,N/A,无限额,open
165521,中信保诚中证800金融指数(LOF)A,N/A,无限额,open
165522,中信保诚中证TMT(LOF)A,N/A,无限额,open
165523,中信保诚中证信息安全指数(LOF)A,N/A,无限额,open
165524,中信保诚中证智能家居指数(LOF)A,N/A,无限额,open
165525,中信保诚中证基建工程指数(LOF)A,N/A,无限额,open
165526,中信保诚新旺混合(LOF)A,N/A,无限额,open
165527,中信保诚新旺混合(LOF)C,N/A,无限额,open
165528,中信保诚鼎利混合(LOF)A,N/A,无限额,open
165530,中信保诚惠泽A,N/A,无限额,open
165531,中信保诚多策略混合(LOF)A,N/A,无限额,open
166001,中欧新趋势混合A,N/A,无限额,open
166002,中欧新蓝筹混合A,N/A,无限额,open
166005,中欧价值发现混合A,N/A,无限额,open
166006,中欧行业成长混合(LOF)A,N/A,无限额,open
166007,中欧互通精选混合A,N/A,无限额,open
166008,中欧增强回报债券(LOF)A,N/A,无限额,open
166009,中欧新动力混合(LOF)A,N/A,无限额,open
166010,中欧鼎利债券A,N/A,无限额,open
166011,中欧盛世成长混合(LOF)A,N/A,无限额,open
166014,中欧货币A,N/A,无限额,open
166015,中欧货币B,N/A,无限额,open
166016,中欧纯债债券(LOF)C,N/A,无限额,open
166019,中欧价值智选混合A,N/A,无限额,open
166020,中欧成长优选混合A,N/A,无限额,open
166023,中欧瑞丰灵活配置混合(LOF)A,N/A,无限额,open
166024,中欧恒利三年定期开放混合,N/A,无限额,open
166025,中欧远见两年定开混合A,N/A,无限额,open
166027,中欧创业板两年定开混合A,N/A,无限额,open
166105,信澳鑫安债券(LOF)A,N/A,无限额,open
166107,信澳量化多因子混合(LOF)A,N/A,无限额,open
166108,信澳量化多因子混合(LOF)C,N/A,无限额,open
166109,信澳量化先锋(LOF)A,N/A,无限额,open
166110,信澳量化先锋(LOF)C,N/A,无限额,open
166301,华商新趋势优选灵活配置混合,N/A,无限额,open
166401,浦银安盛稳健增利债券C,N/A,无限额,open
166801,浙商聚潮新思维混合A,N/A,无限额,open
166802,浙商沪深300指数增强(LOF)A,N/A,无限额,open
167001,平安鼎泰混合(LOF),N/A,无限额,open
167002,平安鼎越混合(LOF),N/A,无限额,open
167003,平安鼎弘混合(LOF)A,N/A,无限额,open
167301,方正富邦中证保险A,N/A,无限额,open
167302,方正富邦大湾区综指(LOF),N/A,无限额,open
167501,安信宝利债券(LOF)D,N/A,无限额,open
167503,安信一带一路指数A,N/A,无限额,open
167504,安信中短利率债(LOF)A,N/A,无限额,open
167505,安信中短利率债(LOF)C,N/A,无限额,open
167506,安信深圳科技指数(LOF)A,N/A,无限额,open
167507,安信深圳科技指数(LOF)C,N/A,无限额,open
167508,安信价值发现两年定开混合(LOF),N/A,无限额,open
167601,国金300指数增强A,N/A,无限额,open
167702,德邦量化优选股票(LOF)A,N/A,无限额,open
167703,德邦量化优选股票(LOF)C,N/A,无限额,open
168002,国寿安保策略精选混合A,N/A,无限额,open
168101,九泰锐智事件驱动混合(LOF),N/A,无限额,open
168102,九泰锐富事件驱动混合发起式(LOF)A,N/A,无限额,open
168103,九泰锐益混合(LOF)A,N/A,无限额,open
168104,九泰锐丰灵活配置混合(LOF)A,N/A,无限额,open
168105,九泰泰富灵活配置混合(LOF)A,N/A,无限额,open
168111,九泰锐丰灵活配置混合(LOF)C,N/A,无限额,open
168203,国联国证钢铁行业指数(LOF)A,N/A,无限额,open
168204,国联中证煤炭指数(LOF)A,N/A,无限额,open
168301,东海祥龙(LOF)A,N/A,无限额,open
168401,红土精选混合(LOF)A,N/A,无限额,open
168501,华银产业升级,N/A,无限额,open
168601,汇安裕阳三年持有期混合,N/A,无限额,open
168701,合煦智远金融科技指数(LOF)A,N/A,无限额,open
168702,合煦智远金融科技指数(LOF)C,N/A,无限额,open
169101,东方红睿丰混合,N/A,无限额,open
169102,东方红睿阳三年持有混合,N/A,无限额,open
169103,东方红睿轩三年持有混合,N/A,无限额,open
169104,东方红睿满沪港深混合(LOF)A,N/A,无限额,open
169105,东方红睿华沪港深混合(LOF)A,N/A,无限额,open
169106,东方红创新优选定开混合,N/A,无限额,open
169107,东方红恒阳五年持有混合,N/A,无限额,open
169108,东方红均衡优选定开混合,N/A,无限额,open
169109,东方红睿和三年持有混合A,N/A,无限额,open
169201,浙商鼎盈事件驱动混合,N/A,无限额,open
